date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:52:53	2623/2623	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202025%2021:52:55%20GMT	https://static.wixstatic.com/media/e11bb1_f376ac7faf8c4ae7b438f573f7fcae5e~mv2.jpg/v1/crop/x_0,y_170,w_3024,h_2268/fill/w_96,h_72,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Photo%20Jun%2009%202020%2C%205%2013%2007%20PM.jpg	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/e11bb1_f376ac7faf8c4ae7b438f573f7fcae5e_mv2.jpg/v1/crop/x_0,y_170,w_3024,h_2268/fill/w_96,h_72,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/Photo%20Jun%2009%202020,%205%2013%2007%20P	(from https://www.mammothfarms.com/the-farm)
13:52:54	1048/1048	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202025%2021:52:55%20GMT	https://static.wixstatic.com/media/e11bb1_700865080252419288b1cc9b3b881fec~mv2.jpg/v1/fill/w_50,h_32,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/e11bb1_700865080252419288b1cc9b3b881fec~mv2.jpg	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/e11bb1_700865080252419288b1cc9b3b881fec_mv2.jpg/v1/fill/w_50,h_32,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/e11bb1_700865080252419288b1cc9b3b881fec_mv2.jpg	(from https://www.mammothfarms.com/the-farm)
13:52:54	2182/2182	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202025%2021:52:56%20GMT	https://static.wixstatic.com/media/e11bb1_75b22977175d452cbec69c7f6cadff28~mv2.jpg/v1/crop/x_0,y_1429,w_3024,h_2268/fill/w_96,h_72,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Photo%20Sep%2028%202021%2C%203%2028%2024%20PM.jpg	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/e11bb1_75b22977175d452cbec69c7f6cadff28_mv2.jpg/v1/crop/x_0,y_1429,w_3024,h_2268/fill/w_96,h_72,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/Photo%20Sep%2028%202021,%203%2028%2024	(from https://www.mammothfarms.com/the-farm)
13:52:55	3282/3282	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202025%2021:52:56%20GMT	https://static.wixstatic.com/media/e11bb1_0936d82f7bff4b1083b65ebbb2ed89b6f000.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/e11bb1_0936d82f7bff4b1083b65ebbb2ed89b6f000.jpg	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/e11bb1_0936d82f7bff4b1083b65ebbb2ed89b6f000.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/e11bb1_0936d82f7bff4b1083b65ebbb2ed89b6f000.jpg	(from https://www.mammothfarms.com/manufacturing)
13:52:57	13998/13998	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:52:57%20GMT	https://static.wixstatic.com/media/4f1702_6551c58b88184866836459c81d95c6a8~mv2.png/v1/fill/w_123,h_123,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4f1702_6551c58b88184866836459c81d95c6a8~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_6551c58b88184866836459c81d95c6a8_mv2.png/v1/fill/w_123,h_123,al_c,q_85,usm_0.66_1.00_0.01,blur_2/4f1702_6551c58b88184866836459c81d95c6a8_mv2.png	(from https://www.mammothfarms.com/coming-soon-03)
13:52:57	27884/27884	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:52:59%20GMT	https://static.wixstatic.com/media/4f1702_b868fc608e804111b5b73529814402cb~mv2.png/v1/fill/w_123,h_123,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4f1702_b868fc608e804111b5b73529814402cb~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_b868fc608e804111b5b73529814402cb_mv2.png/v1/fill/w_123,h_123,al_c,q_85,usm_0.66_1.00_0.01,blur_2/4f1702_b868fc608e804111b5b73529814402cb_mv2.png	(from https://www.mammothfarms.com/coming-soon-03)
13:52:58	15906/15906	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:52:59%20GMT	https://static.wixstatic.com/media/4f1702_759591bee2074c168ba3c5b4b2346dbb~mv2.png/v1/fill/w_123,h_123,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4f1702_759591bee2074c168ba3c5b4b2346dbb~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_759591bee2074c168ba3c5b4b2346dbb_mv2.png/v1/fill/w_123,h_123,al_c,q_85,usm_0.66_1.00_0.01,blur_2/4f1702_759591bee2074c168ba3c5b4b2346dbb_mv2.png	(from https://www.mammothfarms.com/coming-soon-03)
13:53:00	75710/75710	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:53:00%20GMT	https://static.wixstatic.com/media/4f1702_c20390899d364ed08a3f450cc2d65aee~mv2.png/v1/fill/w_665,h_138,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DD_TROP_1_3x.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_c20390899d364ed08a3f450cc2d65aee_mv2.png/v1/fill/w_665,h_138,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DD_TROP_1_3x.png	(from https://www.mammothfarms.com/dandy-dimes)
13:53:00	24020/24020	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:53:01%20GMT	https://static.wixstatic.com/media/4f1702_0723042dd97a47f584bf21af87404aba~mv2.png/v1/fill/w_164,h_164,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4f1702_0723042dd97a47f584bf21af87404aba~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_0723042dd97a47f584bf21af87404aba_mv2.png/v1/fill/w_164,h_164,al_c,q_85,usm_0.66_1.00_0.01,enc_av/4f1702_0723042dd97a47f584bf21af87404aba_mv2.png	(from https://www.mammothfarms.com/dandy-dimes)
13:53:01	21290/21290	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:53:02%20GMT	https://static.wixstatic.com/media/4f1702_e667f3a6a7c348aa8f84cde89a92c8e3~mv2.png/v1/fill/w_164,h_164,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4f1702_e667f3a6a7c348aa8f84cde89a92c8e3~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_e667f3a6a7c348aa8f84cde89a92c8e3_mv2.png/v1/fill/w_164,h_164,al_c,q_85,usm_0.66_1.00_0.01,enc_av/4f1702_e667f3a6a7c348aa8f84cde89a92c8e3_mv2.png	(from https://www.mammothfarms.com/dandy-dimes)
13:53:02	20928/20928	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:53:03%20GMT	https://static.wixstatic.com/media/4f1702_b230ff25a84a48129495c99ba53922f5~mv2.png/v1/fill/w_164,h_164,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4f1702_b230ff25a84a48129495c99ba53922f5~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_b230ff25a84a48129495c99ba53922f5_mv2.png/v1/fill/w_164,h_164,al_c,q_85,usm_0.66_1.00_0.01,enc_av/4f1702_b230ff25a84a48129495c99ba53922f5_mv2.png	(from https://www.mammothfarms.com/dandy-dimes)
13:53:02	29654/29654	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:53:03%20GMT	https://static.wixstatic.com/media/4f1702_b4926a88af4a4882924e66596fcf555d~mv2.png/v1/crop/x_445,y_1008,w_3821,h_2813/fill/w_184,h_138,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4f1702_b4926a88af4a4882924e66596fcf555d~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_b4926a88af4a4882924e66596fcf555d_mv2.png/v1/crop/x_445,y_1008,w_3821,h_2813/fill/w_184,h_138,al_c,q_85,usm_0.66_1.00_0.01,enc_av/4f1702_b4926a88af4a488292	(from https://www.mammothfarms.com/dandy-dimes)
13:53:07	117765/117765	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202025%2021:53:04%20GMT	https://static.wixstatic.com/media/4f1702_20c5043aa8c74129a9bd72af17251e53~mv2.jpg/v1/fill/w_685,h_841,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/8_edited.jpg	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_20c5043aa8c74129a9bd72af17251e53_mv2.jpg/v1/fill/w_685,h_841,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/8_edited.jpg	(from https://www.mammothfarms.com/dandy-dimes)
13:53:08	20955/20955	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:53:06%20GMT	https://static.wixstatic.com/media/4f1702_a6d876faa82843cf8338d04ba17c1d5a~mv2.png/v1/crop/x_277,y_1107,w_4174,h_356/fill/w_530,h_38,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4f1702_a6d876faa82843cf8338d04ba17c1d5a~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_a6d876faa82843cf8338d04ba17c1d5a_mv2.png/v1/crop/x_277,y_1107,w_4174,h_356/fill/w_530,h_38,al_c,q_85,usm_0.66_1.00_0.01,enc_avi/4f1702_a6d876faa82843cf833	(from https://www.mammothfarms.com/dandy-dimes)
13:53:12	20056/20056	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:53:10%20GMT	https://static.wixstatic.com/media/4f1702_a6d876faa82843cf8338d04ba17c1d5a~mv2.png/v1/crop/x_252,y_2075,w_4183,h_431/fill/w_530,h_38,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4f1702_a6d876faa82843cf8338d04ba17c1d5a~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_a6d876faa82843cf8338d04ba17c1d5a_mv2.png/v1/crop/x_252,y_2075,w_4183,h_431/fill/w_530,h_38,al_c,q_85,usm_0.66_1.00_0.01,enc_avi/4f1702_a6d876faa82843cf833	(from https://www.mammothfarms.com/dandy-dimes)
13:53:13	169255/169255	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:53:03%20GMT	https://static.wixstatic.com/media/4f1702_b20885824f7a48a2b107d107dbc302b3~mv2.png/v1/crop/x_500,y_1539,w_3766,h_1453/fill/w_827,h_318,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4f1702_b20885824f7a48a2b107d107dbc302b3~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_b20885824f7a48a2b107d107dbc302b3_mv2.png/v1/crop/x_500,y_1539,w_3766,h_1453/fill/w_827,h_318,al_c,q_85,usm_0.66_1.00_0.01,enc_av/4f1702_b20885824f7a48a2b1	(from https://www.mammothfarms.com/dandy-dimes)
13:53:17	18562/18562	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:53:15%20GMT	https://static.wixstatic.com/media/4f1702_a6d876faa82843cf8338d04ba17c1d5a~mv2.png/v1/crop/x_283,y_3144,w_4146,h_299/fill/w_530,h_38,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4f1702_a6d876faa82843cf8338d04ba17c1d5a~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_a6d876faa82843cf8338d04ba17c1d5a_mv2.png/v1/crop/x_283,y_3144,w_4146,h_299/fill/w_530,h_38,al_c,q_85,usm_0.66_1.00_0.01,enc_avi/4f1702_a6d876faa82843cf833	(from https://www.mammothfarms.com/dandy-dimes)
13:53:28	217181/217181	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:53:15%20GMT	https://static.wixstatic.com/media/4f1702_6eaf54334fe542598afa81d2d7e20e9c~mv2.png/v1/crop/x_453,y_1227,w_3821,h_2305/fill/w_838,h_505,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/4f1702_6eaf54334fe542598afa81d2d7e20e9c~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_6eaf54334fe542598afa81d2d7e20e9c_mv2.png/v1/crop/x_453,y_1227,w_3821,h_2305/fill/w_838,h_505,al_c,q_90,usm_0.66_1.00_0.01,enc_av/4f1702_6eaf54334fe542598a	(from https://www.mammothfarms.com/dandy-dimes)
13:53:34	2488/2488	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2027%20Feb%202025%2021:53:32%20GMT	https://www.mammothfarms.com/media/emptystate.85a4add5.svg	C:/Users/HP/Documents/File/Website/mammothfarms/www.mammothfarms.com/media/emptystate.85a4add5.47.delayed	(from https://www.mammothfarms.com/dandy-dimes)
13:53:36	1020511/1020511	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:53:09%20GMT	https://static.wixstatic.com/media/4f1702_b8e28312861c4d3396c7e4c0fd0247a9~mv2.png/v1/fill/w_685,h_841,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/10.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_b8e28312861c4d3396c7e4c0fd0247a9_mv2.png/v1/fill/w_685,h_841,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/10.png	(from https://www.mammothfarms.com/dandy-dimes)
13:53:56	970864/970864	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:53:06%20GMT	https://static.wixstatic.com/media/4f1702_4c222353f1d6423dab2ebe91f79839e6~mv2.png/v1/fill/w_685,h_841,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/9.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_4c222353f1d6423dab2ebe91f79839e6_mv2.png/v1/fill/w_685,h_841,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/9.png	(from https://www.mammothfarms.com/dandy-dimes)
13:54:22	956230/956230	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:53:45%20GMT	https://static.wixstatic.com/media/4f1702_f878a6832ed64b0195eb348f407c0a70~mv2.png/v1/fit/w_960,h_721,q_90,enc_avif,quality_auto/4f1702_f878a6832ed64b0195eb348f407c0a70~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_f878a6832ed64b0195eb348f407c0a70_mv2.png/v1/fit/w_960,h_721,q_90,enc_avif,quality_auto/4f1702_f878a6832ed64b0195eb348f407c0a70_mv2.png	(from https://www.mammothfarms.com/dandy-dimes)
13:55:16	919021/919021	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:54:27%20GMT	https://static.wixstatic.com/media/4f1702_760c94f46fe7452a8de72e5402b8e60e~mv2.png/v1/fit/w_480,h_720,q_90,enc_avif,quality_auto/4f1702_760c94f46fe7452a8de72e5402b8e60e~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_760c94f46fe7452a8de72e5402b8e60e_mv2.png/v1/fit/w_480,h_720,q_90,enc_avif,quality_auto/4f1702_760c94f46fe7452a8de72e5402b8e60e_mv2.png	(from https://www.mammothfarms.com/dandy-dimes)
13:55:19	1446800/1446800	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:54:33%20GMT	https://static.wixstatic.com/media/4f1702_e50dd923817a455d906c2726fa092a7d~mv2.png/v1/fit/w_960,h_641,q_90,enc_avif,quality_auto/4f1702_e50dd923817a455d906c2726fa092a7d~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_e50dd923817a455d906c2726fa092a7d_mv2.png/v1/fit/w_960,h_641,q_90,enc_avif,quality_auto/4f1702_e50dd923817a455d906c2726fa092a7d_mv2.png	(from https://www.mammothfarms.com/dandy-dimes)
13:55:42	1512314/1512314	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:54:16%20GMT	https://static.wixstatic.com/media/4f1702_abdbf6360b3f453586345fcb34e93465~mv2.png/v1/fit/w_960,h_639,q_90,enc_avif,quality_auto/4f1702_abdbf6360b3f453586345fcb34e93465~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_abdbf6360b3f453586345fcb34e93465_mv2.png/v1/fit/w_960,h_639,q_90,enc_avif,quality_auto/4f1702_abdbf6360b3f453586345fcb34e93465_mv2.png	(from https://www.mammothfarms.com/dandy-dimes)
13:55:57	755231/755231	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:54:04%20GMT	https://static.wixstatic.com/media/4f1702_73bbccbf3b604d13af141d017d3102eb~mv2.png/v1/fit/w_480,h_720,q_90,enc_avif,quality_auto/4f1702_73bbccbf3b604d13af141d017d3102eb~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_73bbccbf3b604d13af141d017d3102eb_mv2.png/v1/fit/w_480,h_720,q_90,enc_avif,quality_auto/4f1702_73bbccbf3b604d13af141d017d3102eb_mv2.png	(from https://www.mammothfarms.com/dandy-dimes)
13:56:02	414487/414487	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:55:37%20GMT	https://static.wixstatic.com/media/4f1702_70f222517f0e41e49427f0f0c81a0807~mv2.png/v1/fit/w_480,h_721,q_90,enc_avif,quality_auto/4f1702_70f222517f0e41e49427f0f0c81a0807~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_70f222517f0e41e49427f0f0c81a0807_mv2.png/v1/fit/w_480,h_721,q_90,enc_avif,quality_auto/4f1702_70f222517f0e41e49427f0f0c81a0807_mv2.png	(from https://www.mammothfarms.com/dandy-dimes)
13:56:05	896226/896226	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:55:24%20GMT	https://static.wixstatic.com/media/4f1702_9671f6c459334f8e8b88240abc719f8a~mv2.png/v1/fit/w_960,h_718,q_90,enc_avif,quality_auto/4f1702_9671f6c459334f8e8b88240abc719f8a~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_9671f6c459334f8e8b88240abc719f8a_mv2.png/v1/fit/w_960,h_718,q_90,enc_avif,quality_auto/4f1702_9671f6c459334f8e8b88240abc719f8a_mv2.png	(from https://www.mammothfarms.com/dandy-dimes)
13:56:07	69103/69103	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:56:04%20GMT	https://static.wixstatic.com/media/4f1702_c20390899d364ed08a3f450cc2d65aee~mv2.png/v1/fill/w_600,h_124,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4f1702_c20390899d364ed08a3f450cc2d65aee~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_c20390899d364ed08a3f450cc2d65aee_mv2.png/v1/fill/w_600,h_124,al_c,q_85,usm_0.66_1.00_0.01,enc_av/4f1702_c20390899d364ed08a3f450cc2d65aee_mv2.png	(from https://www.mammothfarms.com/dandy-dimes)
13:56:08	2093/2093	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:56:09%20GMT	https://static.wixstatic.com/media/e11bb1_eaaffe15cff846bd98a9a04647a1560d~mv2.png/v1/fill/w_58,h_40,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Mammoth%20Header%20Logo-05.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/e11bb1_eaaffe15cff846bd98a9a04647a1560d_mv2.png/v1/fill/w_58,h_40,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Mammoth%20Header%20Logo-05.png	(from https://www.mammothfarms.com/dandy-dimes)
13:56:08	161526/161526	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:56:05%20GMT	https://static.wixstatic.com/media/4f1702_6212dd7acf9c4dc98277b32d6e312dae~mv2.png/v1/crop/x_500,y_1516,w_3735,h_1742/fill/w_866,h_404,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4f1702_6212dd7acf9c4dc98277b32d6e312dae~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_6212dd7acf9c4dc98277b32d6e312dae_mv2.png/v1/crop/x_500,y_1516,w_3735,h_1742/fill/w_866,h_404,al_c,q_85,usm_0.66_1.00_0.01,enc_av/4f1702_6212dd7acf9c4dc982	(from https://www.mammothfarms.com/dandy-dimes)
13:56:09	760/760	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:56:10%20GMT	https://static.wixstatic.com/media/11062b_b5690303a8ff470e9b1c03a24aff140b~mv2.png/v1/fill/w_16,h_16,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_b5690303a8ff470e9b1c03a24aff140b~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/11062b_b5690303a8ff470e9b1c03a24aff140b_mv2.png/v1/fill/w_16,h_16,al_c,q_85,usm_0.66_1.00_0.01,enc_avif/11062b_b5690303a8ff470e9b1c03a24aff140b_mv2.png	(from https://www.mammothfarms.com/dandy-dimes)
13:56:09	41700/41700	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:56:10%20GMT	https://static.wixstatic.com/media/4f1702_b4926a88af4a4882924e66596fcf555d~mv2.png/v1/crop/x_461,y_984,w_3875,h_2891/fill/w_230,h_172,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4f1702_b4926a88af4a4882924e66596fcf555d~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_b4926a88af4a4882924e66596fcf555d_mv2.png/v1/crop/x_461,y_984,w_3875,h_2891/fill/w_230,h_172,al_c,q_85,usm_0.66_1.00_0.01,enc_av/4f1702_b4926a88af4a4882924	(from https://www.mammothfarms.com/dandy-dimes)
13:56:09	854/854	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:56:11%20GMT	https://static.wixstatic.com/media/11062b_cef3b719166a4815b446d4dcfcb6120d~mv2.png/v1/fill/w_16,h_16,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_cef3b719166a4815b446d4dcfcb6120d~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/11062b_cef3b719166a4815b446d4dcfcb6120d_mv2.png/v1/fill/w_16,h_16,al_c,q_85,usm_0.66_1.00_0.01,enc_avif/11062b_cef3b719166a4815b446d4dcfcb6120d_mv2.png	(from https://www.mammothfarms.com/dandy-dimes)
13:56:11	793/793	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:56:12%20GMT	https://static.wixstatic.com/media/11062b_ef6a6ac194704911951645990055c2ce~mv2.png/v1/fill/w_16,h_16,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_ef6a6ac194704911951645990055c2ce~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/11062b_ef6a6ac194704911951645990055c2ce_mv2.png/v1/fill/w_16,h_16,al_c,q_85,usm_0.66_1.00_0.01,enc_avif/11062b_ef6a6ac194704911951645990055c2ce_mv2.png	(from https://www.mammothfarms.com/dandy-dimes)
13:56:12	438481/438481	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:56:09%20GMT	https://static.wixstatic.com/media/4f1702_90ae5427e921416f86640a8793dba693~mv2.png/v1/crop/x_364,y_665,w_2286,h_1677/fill/w_643,h_472,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/GOLDWATER_SATIVA_VAPES.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_90ae5427e921416f86640a8793dba693_mv2.png/v1/crop/x_364,y_665,w_2286,h_1677/fill/w_643,h_472,al_c,q_85,usm_0.66_1.00_0.01,enc_av/GOLDWATER_SATIVA_VAPES.51	(from https://www.mammothfarms.com/dandy-dimes)
13:56:14	19376/19376	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:56:14%20GMT	https://static.wixstatic.com/media/4f1702_9224769989e34116a9bc944c3454ed60~mv2.png/v1/crop/x_1406,y_3149,w_1875,h_367/fill/w_362,h_71,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4f1702_9224769989e34116a9bc944c3454ed60~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_9224769989e34116a9bc944c3454ed60_mv2.png/v1/crop/x_1406,y_3149,w_1875,h_367/fill/w_362,h_71,al_c,q_85,usm_0.66_1.00_0.01,enc_avi/4f1702_9224769989e34116a9	(from https://www.mammothfarms.com/copy-of-goldwater)
13:56:14	48861/48861	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:56:14%20GMT	https://static.wixstatic.com/media/e11bb1_c259eaf8f10c43ecbea0988d5a048dff~mv2.png/v1/fill/w_403,h_199,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/e11bb1_c259eaf8f10c43ecbea0988d5a048dff~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/e11bb1_c259eaf8f10c43ecbea0988d5a048dff_mv2.png/v1/fill/w_403,h_199,al_c,q_85,usm_0.66_1.00_0.01,enc_av/e11bb1_c259eaf8f10c43ecbea0988d5a048dff_mv2.png	(from https://www.mammothfarms.com/copy-of-goldwater)
13:56:15	8637/8637	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202025%2021:56:16%20GMT	https://static.wixstatic.com/media/4f1702_13641050b48d4d08a241834c0828245b~mv2.png/v1/crop/x_330,y_885,w_2360,h_1280/fill/w_95,h_52,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4f1702_13641050b48d4d08a241834c0828245b~mv2.png	C:/Users/HP/Documents/File/Website/mammothfarms/static.wixstatic.com/media/4f1702_13641050b48d4d08a241834c0828245b_mv2.png/v1/crop/x_330,y_885,w_2360,h_1280/fill/w_95,h_52,al_c,q_85,usm_0.66_1.00_0.01,blur_2,e/4f1702_13641050b48d4d08a24	(from https://www.mammothfarms.com/copy-of-goldwater)
